3177278;2019-07-25 12:38:40.510;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0239"",""generatedMessageTime"":1566754717139,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754715139,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14269,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058316147;Parsed;NULL
3177279;2019-07-25 12:38:40.510;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123835,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14269,4.17,0,00000,,,,20190725123838,023A$;1564058317101;Message;NULL
3177280;2019-07-25 12:38:40.513;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""023A"",""generatedMessageTime"":1566754718112,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754715112,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14269,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058317121;Parsed;NULL
3177281;2019-07-25 12:38:40.517;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123838,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14269,4.17,0,00000,,,,20190725123839,023B$;1564058318128;Message;NULL
3177282;2019-07-25 12:38:40.520;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""023B"",""generatedMessageTime"":1566754719134,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754718134,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14269,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058318143;Parsed;NULL
3177283;2019-07-25 12:38:40.520;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123838,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14269,4.17,0,00000,,,,20190725123840,023C$;1564058319125;Message;NULL
3177294;2019-07-25 12:38:45.390;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""023C"",""generatedMessageTime"":1566754720139,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754718139,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14269,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058319169;Parsed;NULL
3177295;2019-07-25 12:38:45.397;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123838,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14269,4.17,0,00000,,,,20190725123841,023D$;1564058320198;Message;NULL
3177296;2019-07-25 12:38:45.410;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""023D"",""generatedMessageTime"":1566754721203,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754718203,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14269,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058320210;Parsed;NULL
3177297;2019-07-25 12:38:45.420;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123841,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14269,4.17,0,00000,,,,20190725123842,023E$;1564058321110;Message;NULL
3177298;2019-07-25 12:38:45.433;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""023E"",""generatedMessageTime"":1566754722118,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754721117,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14269,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058321127;Parsed;NULL
3177299;2019-07-25 12:38:45.453;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123841,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14269,4.17,0,00000,,,,20190725123843,023F$;1564058322118;Message;NULL
3177300;2019-07-25 12:38:45.460;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""023F"",""generatedMessageTime"":1566754723131,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754721131,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14269,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058322139;Parsed;NULL
3177301;2019-07-25 12:38:45.463;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123841,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14269,4.17,0,00000,,,,20190725123844,0240$;1564058323103;Message;NULL
3177302;2019-07-25 12:38:45.463;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0240"",""generatedMessageTime"":1566754724115,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754721115,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14269,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058323124;Parsed;NULL
3177303;2019-07-25 12:38:45.480;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123844,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123845,0241$;1564058324122;Message;NULL
3177314;2019-07-25 12:38:50.500;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0241"",""generatedMessageTime"":1566754725129,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754724129,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058324155;Parsed;NULL
3177315;2019-07-25 12:38:50.503;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123844,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123846,0242$;1564058325163;Message;NULL
3177316;2019-07-25 12:38:50.507;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0242"",""generatedMessageTime"":1566754726168,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754724168,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058325176;Parsed;NULL
3177317;2019-07-25 12:38:50.507;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123844,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123847,0243$;1564058326108;Message;NULL
3177318;2019-07-25 12:38:50.510;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0243"",""generatedMessageTime"":1566754727119,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754724119,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058326128;Parsed;NULL
3177319;2019-07-25 12:38:50.510;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123847,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123848,0244$;1564058327121;Message;NULL
3177320;2019-07-25 12:38:50.513;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0244"",""generatedMessageTime"":1566754728132,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754727132,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058327140;Parsed;NULL
3177321;2019-07-25 12:38:50.513;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123847,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123849,0245$;1564058328121;Message;NULL
3177322;2019-07-25 12:38:50.517;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0245"",""generatedMessageTime"":1566754729128,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754727128,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058328137;Parsed;NULL
3177323;2019-07-25 12:38:50.517;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123847,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123850,0246$;1564058329113;Message;NULL
3177334;2019-07-25 12:38:55.390;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0246"",""generatedMessageTime"":1566754730125,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754727125,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058329150;Parsed;NULL
3177335;2019-07-25 12:38:55.390;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123850,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123851,0247$;1564058330153;Message;NULL
3177336;2019-07-25 12:38:55.393;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0247"",""generatedMessageTime"":1566754731161,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754730161,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058330171;Parsed;NULL
3177337;2019-07-25 12:38:55.397;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123850,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123852,0248$;1564058331120;Message;NULL
3177338;2019-07-25 12:38:55.397;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0248"",""generatedMessageTime"":1566754732127,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754730127,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058331135;Parsed;NULL
3177339;2019-07-25 12:38:55.403;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123850,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123853,0249$;1564058332110;Message;NULL
3177340;2019-07-25 12:38:55.403;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""0249"",""generatedMessageTime"":1566754733122,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754730122,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058332131;Parsed;NULL
3177341;2019-07-25 12:38:55.407;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123853,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123854,024A$;1564058333130;Message;NULL
3177342;2019-07-25 12:38:55.410;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""024A"",""generatedMessageTime"":1566754734141,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754733140,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058333149;Parsed;NULL
3177343;2019-07-25 12:38:55.413;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123853,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123855,024B$;1564058334122;Message;NULL
3177354;2019-07-25 12:39:00.430;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""024B"",""generatedMessageTime"":1566754735128,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754733128,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058334153;Parsed;NULL
3177355;2019-07-25 12:39:00.430;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123853,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123856,024C$;1564058335147;Message;NULL
3177356;2019-07-25 12:39:00.433;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""024C"",""generatedMessageTime"":1566754736155,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754733155,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058335166;Parsed;NULL
3177357;2019-07-25 12:39:00.433;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123856,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123857,024D$;1564058336124;Message;NULL
3177358;2019-07-25 12:39:00.437;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""024D"",""generatedMessageTime"":1566754737134,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754736134,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058336143;Parsed;NULL
3177359;2019-07-25 12:39:00.440;867162026400085;+RESP:GTUDT,27860E,0618,0108,,867162026400085,gv300wins,0,,1,1,0.0,188,2804.7,-78.483883,-0.147458,20190725123856,0740,0000,8535,B7F7E,00,252695.7,,,,1,23,,0,0,01,00,22,14135,4.17,0,00000,,,,20190725123858,024E$;1564058337129;Message;NULL
3177360;2019-07-25 12:39:00.440;867162026400085;"{""altitude"":2804.7,""cellId"":""B7F7E"",""countNumber"":""024E"",""generatedMessageTime"":1566754738141,""gpsAccuracy"":1,""gpsReportType"":0,""gpsStatus"":1,""hasSensorInfoData"":false,""heading"":0,""imei"":""867162026400085"",""isOld"":false,""isSpeedWarning"":false,""latitude"":-0.147458,""locationArea"":""8535"",""longitude"":-78.483883,""messageTime"":1566754736141,""messageType"":null,""mileage"":252695.7,""mobileCountryCode"":""0740"",""mobileNetworkCode"":""0000"",""motionState"":""None"",""number"":1,""sensorInfoData"":null,""sentenceType"":""GTUDT"",""speed"":0.0,""analogInputVcc1"":0,""analogInputVcc2"":0,""azimuth"":188,""backupBatteryLevel"":4.17,""charging"":false,""digitalInput"":1,""externalGnssAntenna"":1,""externalPowerVcc"":14135,""geoFenceStatus"":false,""gsvNumber"":23,""hmc"":null}";1564058337150;Parsed;NULL
